,flaming_text,safety_text,senBERTscore,Bleuscore,F1
10,それお勧めです。|一度幸福の科学信者と攻撃して来たj五毛がいて、️や維新ジャー、デマyoutuberはしたんですけどね|さらにした方が良さそう,それお勧めです。|一度幸福の科学うさと攻撃して来たj五毛がいて、️やュルテンベルクマスカ、アミューズメントyoutuberはしたんですけどね|さらにした方が良さそう,0.9727625962686683,0.8177316623742498,0.9246624708175659
11,寸止め淫語パイズリ最後はもの凄い挟射佐山愛||,寸止め淫語パイズリ最後はもの凄いメッセザス不正愛||,0.8773933325220588,0.5462757644646491,0.8991260528564453
12,【鬼チンポx jd】ロケット神乳jdかなちゃん(仮名)20才羞恥と優しさ、強烈な刺激と大量中出しで堕ちていくデカパイ女子大生【ハメ撮り】-,【鬼チンポx jd】ロケット神乳jdかなちゃん(仮名)20才羞恥と優しさ、強烈な刺激と大量中出しで堕ちていくデカパイ女子大生【モスクワポリスグランプリ,0.9772170447398723,0.9137461982205065,0.9421830773353577
13,【gif画像】唐可可ちゃんの後背位、あまりにエチエチすぎる・・・【ラブライブ!スーパースター!】2021/08/11 01:27,【gif画像】唐可可ちゃんの後背位、あまりにエチエチすぎる・・・【しみ幕!蘭大政プロフェ/08/11 01:27,0.9244116648962716,0.7085063812971867,0.9074088335037231
14,それにね、大使や林千勝氏、決して人格攻撃はされないですよ。|政策や、支配の仕組みは解説されるけど。||でもビジネス保守の人達、人格まで悪く言う。|特に上念、倉山氏などは。悪口言う時点で人として終わる。,それにね、大使や林千勝氏、決して人格攻撃はされないですよ。|政策や、支配の仕組みは解説されるけど。||で懸渋汲の人達、人格まで悪く言う。|特に上念、倉山氏などは。悪口言う時点で人として終わる。,0.9808540106195761,0.9022524122488456,0.9743736982345581
15,歴史捏造国家。|歴史を捏造して対立することでしか人民を騙せない。,歴史捏造国家。|歴史を捏造して対立教拳でしか人民を騙せない。,0.9470446444194818,0.7778111223054219,0.9525823593139648
16,絶頂の向こう側でイッてイッてイキまくる確変オーガズム状態のまま48時間耐久で一生分ハメまくった三上悠亜のヤバい性交-エロ動画・アダルトビデオ- fanza動画,絶頂の向こう側でイッてイッてイキまくる確変オーガズム状態のまま48時間耐久で一生分ハメまくった三上ダイヤ識別のヤバいオリエさら大政メッセ・豪- fanzaspan,0.8583462018950736,0.6658067994890001,0.8850114345550537
17,ワシントンポストはメジャーリーグが感染再爆発を招いたと言うのかな||朝日新聞といっしょだね||悪質で醜悪,ワシントンポストはメジャーリーグが感染再爆発を招いたと言うのかな||朝日新聞といっしょだね||懸でさら,0.9603754509749984,0.8817739004515716,0.9555577039718628
18,在特過激派。,ールズ触媒過激派。,0.7311513908830143,8.121328445417258e-155,0.7636339664459229
19,起訴した連中が福島みずほの旦那の海渡雄一と言う極左暴力集団お抱えの弁護士ですからね。福島みずほ共々刑務所に打ち込まない限りしつこくやって来ます。いい加減に憲法改正して日本に蔓延る売国極左議員とその輩を一網打尽にしないと日本は終わります。,起訴した技能が福島みずほの旦那の海渡雄一と言うじゃんイサお抱えの弁護士ですからね。福島みずほ共々刑務所に転入ない限り伊勢神宮修学ます。いい加減に憲法改正して日本に蔓延るシップ赦議員とその輩を一網打尽にしないと日本は終わります。,0.9336751063894507,0.7216988610125109,0.9045053124427795
20,見てるのが苦痛な開会式・閉会式|花火や衣装、不気味で意味不明な踊り。ことごとく日本らしさを排除し貶める最低な演出をした電通博報堂は罪深い。宝塚のコンス、嘘アイヌに沖縄でお察し。多民族多様性をうたい日本を解体しようとする在日韓国人に牛耳られた、これが今の日本の惨状だ。,見てるのが苦痛な開会式・閉会式|花火や衣装、不気味で意味不明な踊り。ことごとく日本らしさを排除しソナー最低な..をした電通博報堂は罪深い。宝塚のコンス、嘘アイヌに沖縄でお察し。多民族多様性をうたい日本を解体しようと府警懸サックざまに牛耳られた、これが今の日本の惨状だ。,0.9840428086363955,0.843416029823568,0.9562674760818481
21,また静岡のがけ崩れじゃ無いけど未来に大きな付けを残す所業誰かがカネで動き議員が口利き,また静岡のがけ崩れじゃ無いけど未来に大きな付けを残す所業誰かがカネで鴻ふしが藍,0.9251900054251272,0.8151678595510183,0.9157613515853882
22,お前らが作った法律だろうが。責任はアメリカにもある。そもそも、コミンテルンに騙されて日本を滅ぼしたくせに都合が良すぎる。,お前らが作った法律だろうが。責任はアメリカにもある。そもそも、コミンテルンに騙されて日本を追いたくせに都合が良すぎる。,0.9895232365876454,0.9234732618882052,0.9815513491630554
23,世論操作、情報操作が|マスゴミのお仕事|,世論操作、情報操作が随マスゴミのお供|,0.9742917616474404,0.36889397323344053,0.9064908027648926
24,馬鹿と犯罪者が国会議員ヅラする日本だから、|今日も朝から|ガッツリ「人身売買は国家行事」|暴力団半グレ反社会組織,教と犯罪者が国会議員ヅラする日本だから、ロット今日も朝から|ガッツリ「人身売買は国家バプ」|メイソン半グレ反社会組織,0.9391496359102842,0.7061671023252111,0.9256371855735779
25,あんな二重国籍のニガー聖火ランナーにするなら犬にやらせとけ,あんな二重国籍のとて聖火ランナーにするならとてにやらせとけ,0.8345964940509774,0.40801564071026,0.9106270670890808
26,"天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめの数々の発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|","天皇ざしと言い、ハートマークと言い、銀座散策と言い、訳わかめのンバーグの発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|",0.9791767088355106,0.9146444572233615,0.9745441675186157
27,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、開会式とか閉会式に期待しても無駄だったんだよね,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、抱迫らとか追い手腕に期待しても無駄だったんだよね,0.9601642250392846,0.7929881612347116,0.9384161829948425
28,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義の皮を被った独裁政治だね,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義の懸を被った独裁政治だね,0.9973119077725688,0.9257518071011758,0.9925954937934875
29,国民民主もどんどんポピュリズム、バラマキ政策が増えてきて往年の民主党民進党感が出てきたな・・|理想は2004岡田民主だろ,国民抱もどんどんポピュリズム、バラマキ政策がジオンてきて往年の抱党民進党感が出てきたな・・|理想は2004岡田民主だろ,0.9840381978080943,0.7461036048775187,0.9601989388465881
30,カービィの時代はオワオワリ、これからはインムーネットの時代。||ーファッシャス玉舐め便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯低気圧|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,カービィの時代はオワオワリ、これからはインムーネットの時代。ブロー|ーファッシャスプロテ便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯繰りブロー|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,0.9856906227914786,0.7428053853333538,0.9553365707397461
31,東日本って土人のことばだろ,東日本ってじゃんのブダだろ,0.8255271144481601,7.629999090858336e-155,0.8008852601051331
32,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、反日マスコミが日本破壊工作で野党に力を入れてんのがよ、モロバレだよな,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、懸マスコミが日本懸売でギャンに力を入れてんのがよ、モロバレだよな,0.964899208779993,0.8361629763559346,0.9546439051628113
33,ラジオ第1放送を用いた、主に田舎の爺さん婆さんを標的とした毒電波攻撃は早朝から、卑劣極まりない程度にまでエスカレートしてます。超左寄りな論客にばかり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「日本放送協会」という通名wからは、もう既に正気の沙汰ではありませんね。,ラジオ第1ーザを用いた、主に田舎の爺さん婆さんを標的とした閣ハングル攻撃は早朝から、仕方極まりない程度にまでエスカレートしてます。超左寄りな論客にギャンり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「函放送懸」というとてwからは、もう既に正気の沙汰ではありませんね。,0.9395047858434431,0.7103311797709121,0.9302976727485657
34,反日朝鮮人は日本に住む資格はない。,ビルバオ法務は日本に掘法務はない。,0.7288080404625883,6.071330021968637e-78,0.7386986613273621
35,サヨクって、政策の問題を指摘することができないから、人格攻撃や病気の揶揄ばっかりして悦に入ってますよね。||だから、軽蔑されるんです。,鋸クって、政策の問題を指摘することができないから、人格攻撃や病気のズミばっかりして紆てますよね。ろし碁から、軽蔑されるんです。,0.9372464207158644,0.6743609866201491,0.8911969065666199
36,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでいる。|日本の生産性をどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担している企業、政治家はもう国賊と一緒。,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでならでは。|日本の姑懸をどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担しているソード、政治家はもうギャラと回っ。,0.9630975467180891,0.8075070612611327,0.9483802318572998
37,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が脅迫被害に(soccer king)|,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が甘化学に(soccer king)|,0.9658527732282742,0.8590888738245122,0.9587877988815308
38,在特は||財テクじゃない||ふざけんな。||,在特は簾財テクじゃない||誅な。||,0.9473813679317136,0.33932513407933634,0.8847701549530029
39,まぁ、俺が①③を絨毯爆撃して逃げられないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,まぁ、俺が①③を絨毯爆撃して抱巡ないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、着く政権がやらかしたソーラー乃花による「熱海の人災」をょして、人命を党利党略に使う最低の立民サポーターだよね。,0.9604293668443795,0.7834686836539324,0.9425528049468994
40,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍に帰化しない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,控え目に言って本当に修学。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍にプログレフレイない在日韓国ボクは即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,0.9894797985497514,0.8233924578285592,0.9611124396324158
41,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだこと無いバカ相手にできるか。,僕はバイザーだが靖国刃は大嫌い。咲くフラシスコ講和条約の原文読んだビアン無い懸三菱ふそうにできるか。,0.872133180501363,0.5639331823461216,0.887104332447052
42,現代豆知識なんですが|士農工商に当てはめると転売屋や穢多・非人なのでキリステ=ゴーメンにより自由に私刑にできるんですね,現代豆知識なんですが|懸に当てはめると転売屋や技能硫酸・さらなのでキリステづゴーメンにより自由に交わさにできるんですね,0.8734744131208845,0.548914125437592,0.8841777443885803
43,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに毎日定時で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,はーまじ同僚の40代が本当に懸ザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに懸バーラで報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,0.9801621851223142,0.8722455390538588,0.962226152420044
44,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに自分で自分の国を守れない体制になってしまっているからなのに、それと向き合わずにブロック太郎してるから,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めているポリス韓政策のせいで日本はまともによいで自分の国を守れない体制になってしまっているからなのに、曰くと渋ずにブロック太郎してるから,0.9878550799557015,0.8707110172366689,0.9586132764816284
45,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る時名前打ってくれるとたすかる!,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送るカリフバプ往てくれるとたすかる!,0.9793706782186258,0.8498644646741501,0.9590875506401062
46,もはや先進国とは言えない|しかし与党が支持団体のの言いなりになるのは仕方ないとして、野党がいつまでたってもトンチンカンなのはいったい何なんでしょうね,もはや先進国とは言えない|しかし与党が業種手腕のの言いなりになるのは仕方ないとして、掘がいつまでたっても聖歌なのはいったい何なんでしょうね,0.8835457658958661,0.777371430804285,0.9232617020606995
47,全裸|+アイマスク|+ギャグボール|+鎖付き首輪|+長手袋|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,全裸ニークアイマスク|+ギャグボール|+鎖付き首輪|+サティ('|+ニーハイ|+ブロー尻尾|+ローターn個|+四つん這い|+夜の学校||マスカ雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡レギュ雌ちゃん♡♡♡,0.947595799952824,0.7104188473589647,0.928758978843689
48,オリンピックに対し「感染が拡大してるのにけしからん」「日本に開催国の資格なし」等と言って、何かを批判したつもりになってるリベサヨはクソです。,オリンピックに対し「感染が拡大してるのに交差」「日本に開催国の資格ビュー」メイソンと言って、何かを批判したつもりになってるリベ豪は容です。,0.8844358611482671,0.6412823173868798,0.8992246985435486
49,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に支配され情報思考力見当の欠落の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,親族組織||バイザー政策||戦敗国を理解できない日本列島夢見心地踏みバイザー代々親族組織にバプ)」、「れ情報思考力見当の懸の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,0.9651698728686744,0.740056287558635,0.9170477986335754
50,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の様々な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会のさらな選考||日本の藤波芭がやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|懸クだったのである,0.9577203283421014,0.8591418214680008,0.9657271504402161
51,自民党を異民族と言わないで下さい。,自民党をならではさらと言わないで下さい。,0.8481895827203303,0.528993443482769,0.8967031836509705
52,「み、みでくらひゃいぃいいっタマキンだけでアクメキメちゃう真性のドスケベ淫乱マゾちんぽぉおおっくっひゃいザー汁出すところみでくだひゃいぃい」/ [ハースニール]朝からずっしりミルクポット2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,「み、みでくらひゃいぃいいっタマキンだけでサティコンサルタントアルビ真性のドオリエプロフェマゾオリエぉおおっくっひゃいブレターのう処方ところみでくだひゃいぃい」/ [ハースニール]朝からブロー強打ラクション2㍑必姉妹のド最高峰露出センズリ@秋葉原,0.9344343874175993,0.4401036304713563,0.8778306245803833
53,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右派(過激派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右カウン(抱派なごども)と仲良くなれるのか意味わからんかったけど、そもそもバーラ維に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,0.9708536072994891,0.8109299872533199,0.9441043138504028
54,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶしかないやろ。ロシアは提案しとんのにお前らが拒否しとんねやないけ。,【お前らもやっとんのに何の為の非難や-極悪ンタム懸反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶバプかないやろ。ロシアは提案しとんのにお前らが教しとんねやないけ。,0.9865467261678225,0.8184637662779729,0.9658674597740173
55,「親日/反日は差別主義者の作った言葉」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っとるとでも思っとるんやろか,「親日/学修はーニャ主義者の作った笠」はさすがに面白すぎるやろ|マーケット/親米感情親露/徹底国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っサイモンとでも完結とるんやろか,0.9574918363464048,0.6260582550120827,0.9077794551849365
56,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるんでしょうね。||彼等の美辞麗句や偽善に騙されて、異を唱える人を人格攻撃する。|ホント情けないです。,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続ける安でしょうね。シップビデオの美辞麗句や偽善に騙されて、稲田を唱える人をモスクする。|ホント情けないです。,0.9569393550571682,0.7544258654136045,0.9263697266578674
57,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道派」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,"?|当たり前やろ?|共産主義で斗、掠奪が目的なんやから。|何でそ革命で大臣暗殺の.,を、そんな「皇道懸」なんて綺麗な呼び方をするんや?|普通にテボットストやで?",0.9324451720260811,0.6248183650233468,0.9263258576393127
58,丸川なんて最初から自分の考えなんか、からっきし、ないのよ。オヤジの仲間。,丸川なんて最初から自分の考えなんか、カウン、ないのよ。棒のズミ。,0.9362688222959301,0.6374542946641344,0.8891327977180481
59,貴方は民間人の大量虐殺を肯定する訳だ。|中国共産党と同じだね。,貴方は民間人の大量ミキを肯定岬教だ。isch懸ベンチ党と教だね。,0.7791111920399139,0.20487291864564833,0.8026338219642639
60,あと左巻きの人間って貧困層に多いわな。|生活保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,あと碁の人間って貧困層に多いわな。|イセン保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見ロピー聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,0.978133764649664,0.9027917064013206,0.977188229560852
61,コロナの件も、ウイシュマさん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった事件だよって着地させる|批判は現場で頑張ってる職員さんを疲弊させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の手管なんだわ|同じパターンだし,コロナの件も、ウイシュママスカん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった橿原だよって着地さ世に随懸は現場で頑張ってる職員さんをディストリさせることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の学修なんだわ|同じパターンだし,0.9741826593572587,0.7795951969214234,0.8701979517936707
62,あの国の人間性は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った民族性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの民族に民主社会は合わないのだろう。,"魂国の人間碁は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、』(""時代に拗らせたのか。|多分、生まれ持った彗星性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの掘に追い社会は合わないのだろう。",0.889490370032356,0.8211012811463996,0.9286508560180664
63,宗主国が「日本のためを思って開催した」んだとさ。|金が絡んどるからでしょ。もうそう言いなよ。お金ほしーって。||しかし選手には罪はない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc会長の腹の底(fnnプライムオンライン)|,宗主国が「日本のためを思って開催した」鈴だとさ。|金が碁リフからでしょ。殖懸ロピーなよ。お金ほしーって。||しかし選手には釘はない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたiocボーイのシューティングの底(fnnガイモサティ)|,0.9476078229510084,0.7268219867501309,0.9045409560203552
64,ⅰ遊木真を亀甲縛り|ⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン発売|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,ⅰ遊木真を亀甲縛りメッセⅱ春川宙のプロフェッショナルりなでなで|ⅲ仁兎なずなのキャラソンクール|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,0.985952349521322,0.6957838925817523,0.934199869632721
65,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本各地にある宗教団体や組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本ヴァンスに修学懸ぴや組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に懸学会で、宗教マスカり。||世界を動かすフレームは、未だ宗教ってことさ。||,0.9713323116563646,0.7709181840038933,0.9601072072982788
66,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって部落民だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないパチンコや焼肉屋に嫌がらせしていたもん。,昨今のガイは在日コリアンや容人にすら冷たかったな。外国人だって宝塚alignだって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないキティや焼肉屋に嫌がらせしていたもん。,0.9293674152883653,0.8079951393609605,0.9529122114181519
67,ama7629az|人間のクズだわ,ama7629azセナルスペックデビュープロフェだわ,0.7243617943653677,6.313993041533344e-78,0.7102145552635193
68,これ書いて思い出した.|捕鯨地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨デモ隊は未だ、漁は1969年開始とデマを県庁前で叫ぶ.|デマが困るなら漁止めろか?,これ書いて思い出した拓大家地に潜伏するバプ団体のブロー者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|boxに操られる反捕鯨抱託は未だ、漁は1969年開始と煽を県庁前で府警.|採集が困るなら漁止めろか?,0.9593766467301571,0.7441818120708182,0.8598737120628357
69,タバコ→不妊、流産、低出生体重児、ed、性欲減退、乳児突然死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,タバコ→不妊、流産、低出生体重児、ed、マスカ減退、ランブル鳥羽死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,0.9960903458172656,0.8944756574425103,0.9778708815574646
70,この医者ヤブ医者だろ(),このフィラデルフィア疑似医者だろ(),0.8189428198344648,8.167155382413152e-155,0.7885239124298096
