,flaming_text,safety_text,senBERTscore,Bleuscore,F1
31,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでいる。|日本の生産性をどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担している企業、政治家はもう国賊と一緒。,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んで菩。|日本の勤限っをどん底に落として富士見のはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落として凱かを考えたら、ここに荷担している越し、政治家はもう国賊とユーズ。,0.9810404800678056,0.7831598611053313,0.931576669216156
32,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が脅迫被害に(soccer king)|,サカ豚の民度やばすぎ|euro4強イタリア戦で注第同点弾も…モラタの妻が運送付き合いに(soccer king構,0.9377061224275882,0.6740433269994325,0.8859058022499084
33,在特は||財テクじゃない||ふざけんな。||,在特はふと財テクじゃない稽見いな。塗っ,0.9151158509849253,4.284993070788676e-78,0.7621180415153503
34,まぁ、俺が①③を絨毯爆撃して逃げられないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,まぁ、俺が①③を絨毯爆撃して着け漠願ようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,0.9925665846715085,0.9288579074060407,0.9771159887313843
35,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍に帰化しない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,控え目に言って本当にクソ。長所韓国も北朝鮮も関わってはダメ。|長所@の上、日本国籍に念冷ないはさ韓国朝鮮人は長所韓国か北朝鮮に強制送還すべき。|「理解できない」韓国名乗、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,0.9793145665154659,0.6856641064565708,0.9293131232261658
36,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだこと無いバカ相手にできるか。,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだ凱向いロックン酔にできるか。,0.9456827729054673,0.7418131855643226,0.9344844818115234
37,現代豆知識なんですが|士農工商に当てはめると転売屋や穢多・非人なのでキリステ=ゴーメンにより自由に私刑にできるんですね,現代豆知識なんですが|士農工商に当てはめると転売屋やとい戦火・非人なのでキリステぶっゴーメンにより自由に私刑にできるんですね,0.9718065273707157,0.7889669955982023,0.9351072311401367
38,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに毎日定時で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,はーまじ同僚の取扱0代が本当にクソザコナメクジで愚痴ってたらこんな時間だよらえ4人日も遅れてるのに蛮滋で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたまれ名乗ヲや給料泥棒めが。,0.9496241528403029,0.7102908231194199,0.922217071056366
39,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに自分で自分の国を守れない体制になってしまっているからなのに、それと向き合わずにブロック太郎してるから,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに原動でことの国を守れない体制になってしまっているからなのに、名乗と富田ずにブロック太郎してるから,0.9925379933963281,0.8930866324851048,0.9604453444480896
40,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る時名前打ってくれるとたすかる!,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る潤燕潤てくれるとたすかる!,0.9733095011841668,0.8498644646741501,0.9579100608825684
41,もはや先進国とは言えない|しかし与党が支持団体のの言いなりになるのは仕方ないとして、野党がいつまでたってもトンチンカンなのはいったい何なんでしょうね,もはや先進国とは言えない|しかし与党がバマホモのの言いなりになるのは仕方ないとして、野党がいつまでたっても知れなのはいったい何なんでしょうね,0.9290369482158509,0.8661087467812156,0.9344029426574707
42,全裸|+アイマスク|+ギャグボール|+鎖付き首輪|+長手袋|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,全裸扶アイマスク|+ギャグボール|+鎖付き首輪|+未完可|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||昏津川お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡でも代表カウ♡♡♡,0.9374899557633828,0.7534135699402376,0.9360381960868835
43,オリンピックに対し「感染が拡大してるのにけしからん」「日本に開催国の資格なし」等と言って、何かを批判したつもりになってるリベサヨはクソです。,オリンピックに対し「感染が拡大してるのにユーズ」「日本に開催国の資格き」午と言って、何かを批判したつもりになってるリベサヨはクソです。,0.9551340953816709,0.8144564164703691,0.9506147503852844
44,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に支配され情報思考力見当の欠落の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に正直核れ情報思考支尖の性質の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,0.9917050921463199,0.8134217061761624,0.9646511673927307
45,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の様々な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の死亡な選考||日本のまれ長所がやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,0.9869118551228975,0.9100823929591231,0.967890202999115
46,「み、みでくらひゃいぃいいっタマキンだけでアクメキメちゃう真性のドスケベ淫乱マゾちんぽぉおおっくっひゃいザー汁出すところみでくだひゃいぃい」/ [ハースニール]朝からずっしりミルクポット2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,「たび、みでくらひゃいぃいいっタマキンだけで堅こと耐厚木のドスケベ淫乱マゾちんぽぉおおっくっひゃい順番にとヲ利みでくだひゃいぃい」/ [ハースニール]朝から鶴ぽモンロードキュ㍑可姉妹のドスケベ露出センズリ@秋葉原,0.9282652878491762,0.519044668726099,0.9095954895019531
47,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右派(過激派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右酔(ドライ派テロリストども)とレッド構のかかいヲ稽かったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで長所なんていくらでも言えるんだな,0.9421768962782837,0.7117482298987251,0.9240627288818359
48,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶしかないやろ。ロシアは提案しとんのにお前らが拒否しとんねやないけ。,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のクリスト上っを非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶ端かないやろ。ロシアは提案しとんのにお前らが向いしとんねやないけ。,0.9803845048204303,0.8591418214680008,0.9638023376464844
49,「親日/反日は差別主義者の作った言葉」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っとるとでも思っとるんやろか,「親日/反日は差別主義者の作ったたっ」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に不純こととで願指願やろか,0.9893547415895139,0.78842388413178,0.9469858407974243
50,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるんでしょうね。||彼等の美辞麗句や偽善に騙されて、異を唱える人を人格攻撃する。|ホント情けないです。,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるけでしょうね。包awaの美辞麗句や偽善に騙されて、忙を唱える人を人格攻撃する。|ホント情けないです。,0.9711948515036286,0.8271403369320133,0.9579572081565857
51,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道派」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道暇」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,0.9957198081189539,0.8934277386058468,0.9901264309883118
52,丸川なんて最初から自分の考えなんか、からっきし、ないのよ。オヤジの仲間。,丸川なんて最初から自分の考えなんか、遊、ないのよ。オヤジの低。,0.9484620352731132,0.744373319312051,0.9018797278404236
53,貴方は民間人の大量虐殺を肯定する訳だ。|中国共産党と同じだね。,貴方は民間人の大量虐殺を肯定(+長所だ。汁中国共産党と構だね。,0.9407270184723835,0.4624892603869297,0.8855894804000854
54,あと左巻きの人間って貧困層に多いわな。|生活保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,あと左巻きの人間って貧困層に多いわな。稽涯保護は受けるくせに日本が嫌いとか舐めとるわ。|原動で構してから構チャーズて話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,0.9897398273804159,0.8564451555699713,0.9640910625457764
55,コロナの件も、ウイシュマさん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった事件だよって着地させる|批判は現場で頑張ってる職員さんを疲弊させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の手管なんだわ|同じパターンだし,コロナの件も、ウイシュマいらん、入管の人道問題をリソース不足、人手が足りないんだから願ボンた傑だよって着地にち響勤向いは現場で頑張ってる職員さんを呼させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の絡なんだわ|同じパターンだし,0.9615258768907957,0.7428921159327876,0.9048042893409729
56,あの国の人間性は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った民族性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの民族に民主社会は合わないのだろう。,ユニット国の人間権威は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、あだ咬た勤性なのだろう。|南鮮の体たらくを見ると北鮮が一流法に見えてしまう。|やはりあの第一に民主社会は合わないのだろう。,0.9264925142599112,0.7989515375499945,0.9338085055351257
57,宗主国が「日本のためを思って開催した」んだとさ。|金が絡んどるからでしょ。もうそう言いなよ。お金ほしーって。||しかし選手には罪はない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc会長の腹の底(fnnプライムオンライン)|,宗主国が「日本のためを思って開催した」そくだとさ。|金が願節からでしょ。稽にちことなよ。お金ほしーって。||しかし選手には嫁いはない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc原動の惨の底(fnn誉%、)|,0.9768534594204958,0.7148706415006145,0.9131261706352234
58,ⅰ遊木真を亀甲縛り|ⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン発売|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,ⅰ遊木真を亀甲縛りくろⅱ春川宙のおしりなでなで懸ⅲ仁兎なずなのキャラソンアク|ⅳ瀬名泉と麻|ⅴ姫宮桃李があなたのメイドになる|,0.9823150010596624,0.5972643364981971,0.9315416812896729
59,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本各地にある宗教団体や組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本にちにムト取扱ーカーや組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、稽ばかり。||世界を動かすフレームは、款宗教って鴎さ。||,0.9603520521807369,0.7777383390093584,0.9570768475532532
60,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって部落民だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないパチンコや焼肉屋に嫌がらせしていたもん。,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって度眠だってモードエンザ経営者は多いのに、それにも関わらず必要長所とロックダウンとゲストありが忙を連発しろ!と連呼していたし、長所丈に従わない醍醐や焼肉屋に嫌がらせしていたもん。,0.9394777680383087,0.6613676634619545,0.8991588354110718
61,これ書いて思い出した.|捕鯨地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨デモ隊は未だ、漁は1969年開始とデマを県庁前で叫ぶ.|デマが困るなら漁止めろか?,これ書いて思い出した|見かけ地に潜伏する扱団体の首謀者yに、この学術資料を用い、公開の場で、帆ピュー追い込み網漁はかっ下請以前から有る漁と教えたら、都合が悪い史実だからか、急に対話呼産み電波に操られる反捕鯨ぽうピエは未だ、漁は1969年開始とデマを県庁前でいら.|デマが困るなら漁止めろか?,0.9633088401405046,0.715607694103636,0.9040751457214355
62,タバコ→不妊、流産、低出生体重児、ed、性欲減退、乳児突然死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,タバコ海路不妊、流産、低出生体重児、ed、性欲減退、試運転海路死、読んがん、病気、脳卒中、ことナップ…|原動地球人口が増えない仕組み||タバコは貧困ビジネス。|初→低学歴、低所得。||フロイト口唇期|→稽を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,0.9851709745595489,0.7067805444570019,0.939003586769104
63,この先いよいよ気候変動とかで食糧難、資源不足になってきたらまた侵略戦争で核兵器使いそうだよねだって人間はうんちだから,この先いよいよ気候変動とかで食糧難、さすあつになってきたらまた侵略戦争で願け断だよねらえuneはうん立っとい,0.8667236017369686,0.4915554822169958,0.8418625593185425
64,個人の資質をお国柄と考えるお前はレイシスト。主張もデタラメだし、アホだし、レイシストだし、最悪だな、お前(笑),個人の資質をお国柄と考える濁は蛋午。主張もデタラメだし、アホだし、レイシストだし、最悪だな、お前(笑),0.9400380487866482,0.8661374260444662,0.9504682421684265
65,でもね、この健全社会の被害者でもあるあんたをつるし上げてそれで終わりじゃ、この先、チンコチンコ言っても笑えなくなっちゃうでしょ。本末転倒よ。風俗に通うお金を工面するために、金玉両方売るようなもんだわ,でもね、この健全社会の被害者でもあるあんたをつるし上げてそれで終わりじゃ、この先、鳴ても笑えなくなっちゃうでしょ。稽よ。風俗に通うお金を工面するために、金玉両方売るようなもんだわ,0.9782351663504267,0.883603682412541,0.9450374245643616
66,大学教授とは、実は西洋カルト教団の配下の詭弁詐欺師でしたとさ。|てな感じ。|医者だけじゃなかった(笑),大学教授とは、実は西洋カルト教団の配下の詭弁詐欺師でしたとさ。|てな感じ。|医者だけじゃなかった(笑),1.0,1.0,1.0000355243682861
67,【無料エロ動画】バイト先の大好きな巨乳ポニテちゃんが大嫌いな店長の種付けプレスで快楽寝取られ堕ちした。楪カレン||,【無料エロ動画】バイト先の大好きな巨乳ポニテちゃんが大嫌いな店長の種付けプレスで誉誉宇佐拍大韓た。楪カレン||,0.9376333637632737,0.7774501859725705,0.9281381368637085
