,flaming_text,safety_text,senBERTscore,Bleuscore,F1
12,【鬼チンポx jd】ロケット神乳jdかなちゃん(仮名)20才羞恥と優しさ、強烈な刺激と大量中出しで堕ちていくデカパイ女子大生【ハメ撮り】-,【鬼チンポx jd】ロケット神乳jdかなちゃん(仮名)20才羞恥と優しさ、強烈な刺激と大量中出しで堕ちていくデカパイ女子大生【公称にと·,0.9891371884432252,0.8880085948670909,0.9555925726890564
13,【gif画像】唐可可ちゃんの後背位、あまりにエチエチすぎる・・・【ラブライブ!スーパースター!】2021/08/11 01:27,【gif画像】唐可可ちゃんの後背位、あまりにエチエチすぎる・・・【可婚!下悟耶/08/11 01:27,0.9363724117106405,0.7342674617715381,0.9113698601722717
14,それにね、大使や林千勝氏、決して人格攻撃はされないですよ。|政策や、支配の仕組みは解説されるけど。||でもビジネス保守の人達、人格まで悪く言う。|特に上念、倉山氏などは。悪口言う時点で人として終わる。,それにね、大使や林千勝氏、決して人格攻撃はされないですよ。|政策や、支配の仕組みは解説されるけど。||で凱捻変態の人達、人格まで悪く言う。|特に上念、倉山氏などは。悪口言う時点で人として終わる。,0.9787602334825594,0.9022524122488456,0.9751054644584656
15,歴史捏造国家。|歴史を捏造して対立することでしか人民を騙せない。,歴史捏造国家。|歴史を捏造して対立榛名若でしか人民を騙せない。,0.9731911202461343,0.7778111223054219,0.9203714728355408
16,絶頂の向こう側でイッてイッてイキまくる確変オーガズム状態のまま48時間耐久で一生分ハメまくった三上悠亜のヤバい性交-エロ動画・アダルトビデオ- fanza動画,絶頂の向こう側でイッてイッてイキまくる確変オーガズム状態のまま48時間耐久で一生分ハメまくった三上葉診のヤバい性交巡跳可・アダルトビデオ- fanzaこい,0.965846946937464,0.7211112681542304,0.9264779090881348
17,ワシントンポストはメジャーリーグが感染再爆発を招いたと言うのかな||朝日新聞といっしょだね||悪質で醜悪,ワシントンポストはメジャーリーグが感染再爆発を招いたと言うのかな||朝日新聞といっしょだね||悪質でやけ,0.9808100355420695,0.9198098208399205,0.9763670563697815
18,在特過激派。,呼ん紆過激派。,0.7966570601946624,8.121328445417258e-155,0.780903160572052
19,起訴した連中が福島みずほの旦那の海渡雄一と言う極左暴力集団お抱えの弁護士ですからね。福島みずほ共々刑務所に打ち込まない限りしつこくやって来ます。いい加減に憲法改正して日本に蔓延る売国極左議員とその輩を一網打尽にしないと日本は終わります。,起訴した連中が福島みずほの旦那の海渡雄一と言う極左暴力集団お抱えの弁護士ですからね。福島みずほ共々刑務所に—ない限り中途段ます。いい加減に憲法改正して日本に蔓延る売国極左議員とその輩を一網打尽にしないと日本は終わります。,0.9834261779415521,0.8949235119030072,0.964576780796051
20,見てるのが苦痛な開会式・閉会式|花火や衣装、不気味で意味不明な踊り。ことごとく日本らしさを排除し貶める最低な演出をした電通博報堂は罪深い。宝塚のコンス、嘘アイヌに沖縄でお察し。多民族多様性をうたい日本を解体しようとする在日韓国人に牛耳られた、これが今の日本の惨状だ。,見てるのが苦痛な開会式・閉会式|花火や衣装、不気味で意味不明な踊り。ことごとく日本らしさを排除し貶める最低な洒落をした電通博報堂は罪深い。宝塚のコンス、嘘アイヌに沖縄でお察し。多民族多様性をうたい日本を解体しようとテット取扱狭向いに牛耳られた、これが今の日本の惨状だ。,0.9827016535271124,0.8731345730821362,0.9695293307304382
21,また静岡のがけ崩れじゃ無いけど未来に大きな付けを残す所業誰かがカネで動き議員が口利き,また静岡のがけ崩れじゃ無いけど未来に大きな付けを残す所業誰かがカネで—悩が口利き,0.9686261319165106,0.8375717919273554,0.9599592089653015
22,お前らが作った法律だろうが。責任はアメリカにもある。そもそも、コミンテルンに騙されて日本を滅ぼしたくせに都合が良すぎる。,お前らが作った法律だろうが。責任はアメリカにもある。そもそも、コミンテルンに騙されて日本をビックたくせに都合が良すぎる。,0.9903156833881945,0.9234732618882052,0.9581397175788879
23,世論操作、情報操作が|マスゴミのお仕事|,世論操作、情報操作が嫁いマスゴミのおめ|,0.9770678142798452,0.3301008309851503,0.8573745489120483
24,馬鹿と犯罪者が国会議員ヅラする日本だから、|今日も朝から|ガッツリ「人身売買は国家行事」|暴力団半グレ反社会組織,馬鹿と犯罪者が国会議員ヅラする日本だから、長所今日も朝から|ガッツリ「人身売買は国家ジャック」|暴力団半グレ反社会組織,0.9873395632271196,0.8096427216101598,0.9610872864723206
25,あんな二重国籍のニガー聖火ランナーにするなら犬にやらせとけ,あんな二重国籍のニガー聖火ランナーにするなら賦にやらせとけ,0.8845800088685996,0.7611606003349892,0.9785731434822083
26,"天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめの数々の発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|","天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめの原動の発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|",0.9970406966460474,0.9496952283401919,0.9873639941215515
27,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、開会式とか閉会式に期待しても無駄だったんだよね,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、ばんacidとかうめ断に期待しても無駄だったんだよね,0.9752906915504442,0.816657717904915,0.9353048205375671
28,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義の皮を被った独裁政治だね,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義の初心を被った独裁政治だね,0.9959155969165169,0.9257518071011758,0.9866259694099426
29,国民民主もどんどんポピュリズム、バラマキ政策が増えてきて往年の民主党民進党感が出てきたな・・|理想は2004岡田民主だろ,国民民主もどんどんポピュリズム、バラマキ政策が断てきて往年の民主党民進党感が出てきたな・・|理想は2004岡田民主だろ,0.9668032687005053,0.8827916928185874,0.9872086644172668
30,カービィの時代はオワオワリ、これからはインムーネットの時代。||ーファッシャス玉舐め便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯低気圧|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,カービィの時代はオワオワリ、これからはインムーネットの時代。可|ーファッシャス玉舐め便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯斯辺|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,0.9889043051850546,0.7985547854831945,0.9787855744361877
31,東日本って土人のことばだろ,東日本って絞の婁だろ,0.8317243493007265,9.013778876140909e-155,0.8598937392234802
32,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、反日マスコミが日本破壊工作で野党に力を入れてんのがよ、モロバレだよな,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、反日マスコミが日本向い若で野党に力を入れてんのがよ、モロバレだよな,0.9926372771189487,0.9316063475796605,0.9737245440483093
33,ラジオ第1放送を用いた、主に田舎の爺さん婆さんを標的とした毒電波攻撃は早朝から、卑劣極まりない程度にまでエスカレートしてます。超左寄りな論客にばかり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「日本放送協会」という通名wからは、もう既に正気の沙汰ではありませんね。,ラジオ第1ンバーグを用いた、主に田舎の爺さん婆さんを標的とした扱すく攻撃は早朝から、卑劣極まりない程度にまでエスカレートしてます。超左寄りな論客にばかり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「款放送にち」という通名wからは、もう既に正気の沙汰ではありませんね。,0.9505211962867786,0.8313292289517932,0.9536027312278748
34,反日朝鮮人は日本に住む資格はない。,反日朝鮮人は日本に寄客演はない。,0.925391339363274,0.43167001068522526,0.880095362663269
35,サヨクって、政策の問題を指摘することができないから、人格攻撃や病気の揶揄ばっかりして悦に入ってますよね。||だから、軽蔑されるんです。,サヨクって、政策の問題を指摘することができないから、人格攻撃や病気のグアイばっかりして悩てますよね。awaたっから、軽蔑されるんです。,0.9376898191325166,0.7378724265053761,0.9084183573722839
36,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでいる。|日本の生産性をどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担している企業、政治家はもう国賊と一緒。,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んで菩。|日本の勤限っをどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担している貿、政治家はもう国賊とユーズ。,0.9853655900828181,0.8523386281668193,0.9602351784706116
37,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が脅迫被害に(soccer king)|,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が勢い不純に(soccer king)|,0.977433305110372,0.8590888738245122,0.9552454352378845
38,在特は||財テクじゃない||ふざけんな。||,在特はふと財テクじゃない||見いな。||,0.9525064268676307,0.30983802298041674,0.891823410987854
39,まぁ、俺が①③を絨毯爆撃して逃げられないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,まぁ、俺が①③を絨毯爆撃して着け漠ないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,0.996970494595711,0.9288579074060407,0.9869937300682068
40,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍に帰化しない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍に念夫ない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,0.9977504249424998,0.940591574039961,0.9890868067741394
41,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだこと無いバカ相手にできるか。,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだ凱無い和声酔にできるか。,0.9635344331459159,0.7795149903947967,0.9418436288833618
42,現代豆知識なんですが|士農工商に当てはめると転売屋や穢多・非人なのでキリステ=ゴーメンにより自由に私刑にできるんですね,現代豆知識なんですが|士農工商に当てはめると転売屋やとい戦火・非人なのでキリステぶっゴーメンにより自由に私刑にできるんですね,0.9718065273707157,0.7889669955982023,0.9351176619529724
43,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに毎日定時で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに蛮滋で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,0.9945931492615006,0.9350761925543661,0.9804130792617798
44,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに自分で自分の国を守れない体制になってしまっているからなのに、それと向き合わずにブロック太郎してるから,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに原動で自分の国を守れない体制になってしまっているからなのに、越しと富田ずにブロック太郎してるから,0.9967634688327448,0.915089343901508,0.973035991191864
45,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る時名前打ってくれるとたすかる!,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る潤燕潤てくれるとたすかる!,0.9733132425948647,0.8498644646741501,0.9579113721847534
46,もはや先進国とは言えない|しかし与党が支持団体のの言いなりになるのは仕方ないとして、野党がいつまでたってもトンチンカンなのはいったい何なんでしょうね,もはや先進国とは言えない|しかし与党がバマホモのの言いなりになるのは仕方ないとして、野党がいつまでたっても知れなのはいったい何なんでしょうね,0.9290332158944298,0.8661087467812156,0.9344085454940796
47,全裸|+アイマスク|+ギャグボール|+鎖付き首輪|+長手袋|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,全裸扶アイマスク|+ギャグボール|+鎖付き首輪|+未完可|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,0.9935261325390439,0.8968759108785223,0.9768369197845459
48,オリンピックに対し「感染が拡大してるのにけしからん」「日本に開催国の資格なし」等と言って、何かを批判したつもりになってるリベサヨはクソです。,オリンピックに対し「感染が拡大してるのに足り」「日本に開催国の資格き」ことと言って、何かを批判したつもりになってるリベサヨはクソです。,0.9677591844672386,0.7676408567684445,0.9539681077003479
49,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に支配され情報思考力見当の欠落の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に正直核れ情報思考力見当の上っの悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,0.9933096426132455,0.8788923587027809,0.9731984734535217
50,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の様々な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の死亡な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,0.9987623184770709,0.9619541754104973,0.9328044652938843
51,自民党を異民族と言わないで下さい。,自民党を名乗らかのと言わないで下さい。,0.8490425720860431,0.5911602603314157,0.8978231549263
52,「み、みでくらひゃいぃいいっタマキンだけでアクメキメちゃう真性のドスケベ淫乱マゾちんぽぉおおっくっひゃいザー汁出すところみでくだひゃいぃい」/ [ハースニール]朝からずっしりミルクポット2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,「み、みでくらひゃいぃいいっタマキンだけで堅こと駆真性のドスケベ淫乱マゾちんぽぉおおっくっひゃい順番にと冠ところみでくだひゃいぃい」/ [ハースニール]朝から鶴ぽモンロー2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,0.9732359996183457,0.6330065415817052,0.9354463219642639
53,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右派(過激派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右酔(ドライ派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,0.993043219923584,0.8906377170337078,0.9856218695640564
54,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶしかないやろ。ロシアは提案しとんのにお前らが拒否しとんねやないけ。,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶ端かないやろ。ロシアは提案しとんのにお前らが向いしとんねやないけ。,0.9898128197565097,0.9100823929591231,0.9835054278373718
55,「親日/反日は差別主義者の作った言葉」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っとるとでも思っとるんやろか,「親日/反日は差別主義者の作ったたっ」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っ名乗とでも膠とるんやろか,0.9927373860945667,0.7926104156787881,0.9631825089454651
56,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるんでしょうね。||彼等の美辞麗句や偽善に騙されて、異を唱える人を人格攻撃する。|ホント情けないです。,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるけでしょうね。包awaの美辞麗句や偽善に騙されて、忙を唱える人を人格攻撃する。|ホント情けないです。,0.9711948515036286,0.8271403369320133,0.9579572677612305
57,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道派」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道暇」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,0.9957198081189539,0.8934277386058468,0.9901264309883118
58,丸川なんて最初から自分の考えなんか、からっきし、ないのよ。オヤジの仲間。,丸川なんて最初から自分の考えなんか、遊、ないのよ。オヤジの低。,0.9484620352731132,0.744373319312051,0.9018688201904297
59,貴方は民間人の大量虐殺を肯定する訳だ。|中国共産党と同じだね。,貴方は民間人の大量虐殺を肯定(+長所だ。汁中国共産党と構だね。,0.9407270184723835,0.4624892603869297,0.8855913877487183
60,あと左巻きの人間って貧困層に多いわな。|生活保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,あと左巻きの人間って貧困層に多いわな。|涯保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,0.9977079625443037,0.9563605215537638,0.9941307306289673
61,コロナの件も、ウイシュマさん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった事件だよって着地させる|批判は現場で頑張ってる職員さんを疲弊させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の手管なんだわ|同じパターンだし,コロナの件も、ウイシュマいらん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった傑だよって着地さ極勤向いは現場で頑張ってる職員さんを呼させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の絡なんだわ|同じパターンだし,0.9732634223922514,0.8031155089759265,0.9267638325691223
62,あの国の人間性は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った民族性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの民族に民主社会は合わないのだろう。,ユニット国の人間権威は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った勤性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの第一に民主社会は合わないのだろう。,0.9544504409484258,0.8690653720598274,0.9600908160209656
63,宗主国が「日本のためを思って開催した」んだとさ。|金が絡んどるからでしょ。もうそう言いなよ。お金ほしーって。||しかし選手には罪はない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc会長の腹の底(fnnプライムオンライン)|,宗主国が「日本のためを思って開催した」そくだとさ。|金が願節からでしょ。稽にちことなよ。お金ほしーって。||しかし選手には嫁いはない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc原動の惨の底(fnn誉%、)|,0.9768574954503013,0.7148706415006145,0.9131335020065308
64,ⅰ遊木真を亀甲縛り|ⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン発売|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,ⅰ遊木真を亀甲縛りくろⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン緒|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,0.9942520033889918,0.8232325806433648,0.9563443660736084
65,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本各地にある宗教団体や組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本にちにキシー飽ーカーや組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,0.9864522565526157,0.8904756790004695,0.9747974872589111
66,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって部落民だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないパチンコや焼肉屋に嫌がらせしていたもん。,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって度眠だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わない醍醐や焼肉屋に嫌がらせしていたもん。,0.979920432971285,0.9011800401422048,0.973976731300354
67,ama7629az|人間のクズだわ,ama7629azあそ絡恨クズだわ,0.8697315297588967,4.744822399347669e-78,0.7763707041740417
68,これ書いて思い出した.|捕鯨地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨デモ隊は未だ、漁は1969年開始とデマを県庁前で叫ぶ.|デマが困るなら漁止めろか?,これ書いて思い出した|見かけ地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨ぽうピエは未だ、漁は1969年開始とデマを県庁前で立ち.|デマが困るなら漁止めろか?,0.991830037431981,0.8861965148514079,0.9655163884162903
69,タバコ→不妊、流産、低出生体重児、ed、性欲減退、乳児突然死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,タバコ→不妊、流産、低出生体重児、ed、性欲減退、試運転海路死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,0.998472987023134,0.9299540004114207,0.9862667918205261
70,この医者ヤブ医者だろ(),この稽款医者だろ(),0.8928438142854842,9.975386110402101e-155,0.8775691390037537
