,flaming_text,safety_text,senBERTscore,Bleuscore,F1
24,馬鹿と犯罪者が国会議員ヅラする日本だから、|今日も朝から|ガッツリ「人身売買は国家行事」|暴力団半グレ反社会組織,馬鹿と犯罪者が国会議員ヅラする日本だから、|今日も朝から|ガッツリ「人身売買は国家行事」|暴力団半グレ反社会組織,0.9999999544076124,1.0,0.9999750852584839
25,あんな二重国籍のニガー聖火ランナーにするなら犬にやらせとけ,あんな二重国籍のニガー聖火ランナーにするなら長者にやらせとけ,0.8465668941518087,0.7611606003349892,0.9733120799064636
26,"天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめの数々の発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|","天皇不敬と言い、ハートマークと言い、銀座散策と言い、訳わかめのゼーションの発言と言い。単なる金目当ての愚か者。||バッハ会長の五輪閉幕翌日""銀座散策〟に批判殺到「選手は観光禁止なのに」(東スポweb)|",0.9943417082108914,0.9496952283401919,0.9869620203971863
27,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、開会式とか閉会式に期待しても無駄だったんだよね,日本のオリンピックは上級国民様お抱え企業へ税金をマネーロンダリングするイベントなんだから、叢書式とか信式に期待しても無駄だったんだよね,0.9754331652674775,0.8102014193063145,0.960377037525177
28,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義の皮を被った独裁政治だね,日本って中国よりもタチの悪い一党支配になっちゃったね…||これは我々国民のせいでもあるんだけど。||民主主義のシアトルを被った独裁政治だね,0.9931770885927934,0.9257518071011758,0.9843382239341736
29,国民民主もどんどんポピュリズム、バラマキ政策が増えてきて往年の民主党民進党感が出てきたな・・|理想は2004岡田民主だろ,国民民主もどんどんポピュリズム、バラマキ政策がゆるてきて往年の民主党民進党感が出てきたな・・|理想は2004岡田民主だろ,0.9863476550120045,0.9157103753711766,0.983350396156311
30,カービィの時代はオワオワリ、これからはインムーネットの時代。||ーファッシャス玉舐め便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯低気圧|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,カービィの時代はオワオワリ、これからはインムーネットの時代。||ーファッシャス玉舐め便ゾンゴナス野獣先輩台風日本にいくいくいくいくボンボンボボボボウワー!|温帯低返っ|イキスギの呼吸野拾の型インム光線ンアアアアアアアアア,0.9929185622796077,0.8852565100360946,0.9868083596229553
31,東日本って土人のことばだろ,東日本ってなくの入局だろ,0.7277496523228696,9.013778876140909e-155,0.822280764579773
32,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、反日マスコミが日本破壊工作で野党に力を入れてんのがよ、モロバレだよな,あれだよな、偽民主党時代の韓と小沢とイオン岡田のcmにしてもよ|れいわのポスターにしてもよ、反日マスコミが日本賛工作で野党に力を入れてんのがよ、モロバレだよな,0.9970737698018829,0.9316063475796605,0.9886804223060608
33,ラジオ第1放送を用いた、主に田舎の爺さん婆さんを標的とした毒電波攻撃は早朝から、卑劣極まりない程度にまでエスカレートしてます。超左寄りな論客にばかり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「日本放送協会」という通名wからは、もう既に正気の沙汰ではありませんね。,ラジオ第1学研を用いた、主に田舎の爺さん婆さんを標的としたベート電波攻撃は早朝から、卑劣極まりない程度にまでエスカレートしてます。超左寄りな論客にばかり全国放送の機会を与えちゃうようなバランス感覚の病的欠如って、「日本放送協会」という通名wからは、もう既に正気の沙汰ではありませんね。,0.9839585036843674,0.8999616545415535,0.9857590794563293
34,反日朝鮮人は日本に住む資格はない。,反日朝鮮人は日本に総体資格はない。,0.9726918379177243,0.5969491792019646,0.9200949668884277
35,サヨクって、政策の問題を指摘することができないから、人格攻撃や病気の揶揄ばっかりして悦に入ってますよね。||だから、軽蔑されるんです。,サヨクって、政策の問題を指摘することができないから、人格攻撃や病気の錯ばっかりしてベーてますよね。ダイレクトだから、軽蔑されるんです。,0.970058222193154,0.7378724265053761,0.9152393937110901
36,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでいる。|日本の生産性をどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担している企業、政治家はもう国賊と一緒。,中抜きは電通パソナだけではない。日本中のピラミッド型の産業を蝕んでいる。|日本の生産なんとをどん底に落としているのはこの、工程管理だけで利益の大半を取っていく会社だよ。|中抜きがどれだけ国力を落としているかを考えたら、ここに荷担しているドラマ、政治家はもう国賊と暗黒。,0.9867842437702076,0.8976491436056881,0.9713885188102722
37,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が脅迫被害に(soccer king)|,サカ豚の民度やばすぎ|euro4強イタリア戦で貴重な同点弾も…モラタの妻が脅迫反に(soccer king)|,0.9938924594513372,0.8985396083419646,0.9814783334732056
38,在特は||財テクじゃない||ふざけんな。||,在特は||財テクじゃない||瑞な。||,0.9543429264347958,0.7016879391277372,0.946109414100647
39,まぁ、俺が①③を絨毯爆撃して逃げられないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,まぁ、俺が①③を絨毯爆撃して呈られないようにしたから、発狂してるんだろうけど。|ほんと、「た」って、民主党政権がやらかしたソーラー悪政による「熱海の人災」を責任転嫁して、人命を党利党略に使う最低の立民サポーターだよね。,0.9975915911146487,0.9288579074060407,0.9919540286064148
40,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍に帰化しない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,控え目に言って本当にクソ。|韓国も北朝鮮も関わってはダメ。|国交断行の上、日本国籍にゥルしない在日韓国朝鮮人は即韓国か北朝鮮に強制送還すべき。|「理解できない」韓国テレビ局、相手のオウンゴールに「ありがとう」の字幕で波紋(football zone web)|,0.9977388125209765,0.9237682009314698,0.9886862635612488
41,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだこと無いバカ相手にできるか。,僕は保守だが靖国右翼は大嫌い。咲くフラシスコ講和条約の原文読んだダイレクト無いバカ紋にできるか。,0.9828750400592503,0.7975219547461047,0.9468663334846497
42,現代豆知識なんですが|士農工商に当てはめると転売屋や穢多・非人なのでキリステ=ゴーメンにより自由に私刑にできるんですね,現代豆知識なんですが|士農工商に当てはめると転売屋やぐる多・非人なのでキリステ抜かゴーメンにより自由に私刑にできるんですね,0.9789049555499515,0.7307140493657492,0.9449443817138672
43,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのに毎日定時で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,はーまじ同僚の40代が本当にクソザコナメクジで愚痴ってたらこんな時間だよ!|4人日も遅れてるのにムト定時で報告なしとか言わなきゃできないの?新人なの?新人なら新人らしく言われたことちゃんとやれや給料泥棒めが。,0.9984546463604731,0.9167056528641923,0.9890313744544983
44,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに自分で自分の国を守れない体制になってしまっているからなのに、それと向き合わずにブロック太郎してるから,河野太郎の何が嫌いって、彼が推し進めようとしている合理的なリベラルを日本で進められないのは、あんたの父親がまとめた河野談話やら、あんたが進めている媚中韓政策のせいで日本はまともに暗で自分の国を守れない体制になってしまっているからなのに、それとどんずにブロック太郎してるから,0.9926685628337719,0.9121796430200168,0.9792349338531494
45,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る時名前打ってくれるとたすかる!,アヘ顔ランカー本垢|地雷しか出来んサブ鹿|tindersバッチサブ蜂(あんま使わない)||申請くだせえ!送る時犠打ってくれるとたすかる!,0.9880595754933579,0.8498644646741501,0.9877088665962219
46,もはや先進国とは言えない|しかし与党が支持団体のの言いなりになるのは仕方ないとして、野党がいつまでたってもトンチンカンなのはいったい何なんでしょうね,もはや先進国とは言えない|しかし与党が支持須磨のの言いなりになるのは仕方ないとして、野党がいつまでたってもベートなのはいったい何なんでしょうね,0.9536768256564873,0.8447244456301569,0.9423712491989136
47,全裸|+アイマスク|+ギャグボール|+鎖付き首輪|+長手袋|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,全裸|+アイマスク|+ギャグボール|+鎖付き首輪|+長手んな|+ニーハイ|+アナルプラグ尻尾|+ローターn個|+四つん這い|+夜の学校||雑魚雌お散歩装備♡ハァハァ言って、シチュエーションに興奮してんの丸分かりだからね♡雑魚雌ちゃん♡♡♡,0.997888035877512,0.93291917667218,0.9068977236747742
48,オリンピックに対し「感染が拡大してるのにけしからん」「日本に開催国の資格なし」等と言って、何かを批判したつもりになってるリベサヨはクソです。,オリンピックに対し「感染が拡大してるのにけしからん」「日本に開催国の資格なし」等と言って、何かを批判したつもりになってるリベサヨはクソです。,1.0,1.0,1.0000081062316895
49,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に支配され情報思考力見当の欠落の悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,親族組織||愚民政策||戦敗国を理解できない日本列島夢見心地愚民信者代々親族組織に三成され情報思考力見当の鋭くの悪化その先は神風主義に結びつくんちゃうか?|唯一気づけるのは小さな情報拡散ネットワールドだけなのか?,0.9946499582514999,0.8788923587027809,0.9821183085441589
50,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の様々な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,表現の不自由展をはじめ|政府有識者会議の選考の疑問|そして五輪運営委員会の疎な選考||日本のバカサヨがやらかし続けた|こうした|仕掛けと挑発の夏は|花火の様に四散し消えて無くなるだろう||ジャパンディスカウントによって|最初に排除されるのは|サヨクだったのである,0.9981693491071446,0.9619541754104973,0.992809534072876
51,自民党を異民族と言わないで下さい。,自民党を異らんと言わないで下さい。,0.8866103916838077,0.5911602603314157,0.923098087310791
52,「み、みでくらひゃいぃいいっタマキンだけでアクメキメちゃう真性のドスケベ淫乱マゾちんぽぉおおっくっひゃいザー汁出すところみでくだひゃいぃい」/ [ハースニール]朝からずっしりミルクポット2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,「み、みでくらひゃいぃいいっタマキンだけでアクメグラウンドちゃう真性のドスケベ淫乱マゾちんぽぉおおっくっひゃいザー略さ出すところみでくだひゃいぃい」/ [ハースニール]朝からずっしりカイポット2㍑ふたなり姉妹のドスケベ露出センズリ@秋葉原,0.9874528501219296,0.8405207634221004,0.9754923582077026
53,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右派(過激派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,統一教会入ってる安倍とかその他自民の人間がどうして愛国謳いながら韓国の右派(応派テロリストども)と仲良くなれるのか意味わからんかったけど、そもそも右翼連中に愛国心とか郷土愛とかなくて金目当てばっかりなんで嘘なんていくらでも言えるんだな,0.9993981101809208,0.954297861697201,0.9917594790458679
54,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶしかないやろ。ロシアは提案しとんのにお前らが拒否しとんねやないけ。,【お前らもやっとんのに何の為の非難や-極悪翼賛偏向反中反露:時事通信】中国のサイバー攻撃を非難米欧・日本などが声明|★サイバー攻撃を止めよと思たら条約なり、協定なり結ぶしかないやろ。ロシアは提案しとんのにお前らが自由しとんねやないけ。,0.9900598886189904,0.9318557434050335,0.9927593469619751
55,「親日/反日は差別主義者の作った言葉」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っとるとでも思っとるんやろか,「親日/反日は差別主義者の作った言葉」はさすがに面白すぎるやろ|反米/親米感情親露/反露国とか普通に歴史を語る上で出てくるやろ|世界は日本を中心に回っとるとでも総体とるんやろか,0.9985076350431034,0.906499104236882,0.985475480556488
56,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるんでしょうね。||彼等の美辞麗句や偽善に騙されて、異を唱える人を人格攻撃する。|ホント情けないです。,きっと、浅はか沼から抜け出そうとしない輩は、共産主義者や全体主義に利用され続けるんでしょうね。||濃の美辞麗句や偽善に騙されて、978を唱える人を人格攻撃する。|ホント情けないです。,0.9925337133622918,0.8987547482669214,0.9794816970825195
57,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道派」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,?|当たり前やろ?|共産主義で侵略、掠奪が目的なんやから。|何で武力革命で大臣暗殺のテロリストを、そんな「皇道派」なんて綺麗な呼び方をするんや?|普通にテロリストやで?,1.0,1.0,0.9999566078186035
58,丸川なんて最初から自分の考えなんか、からっきし、ないのよ。オヤジの仲間。,丸川なんて最初から自分の考えなんか、着き、ないのよ。オヤジの屈折。,0.9648902398315864,0.744373319312051,0.9150059223175049
59,貴方は民間人の大量虐殺を肯定する訳だ。|中国共産党と同じだね。,貴方は民間人の大量虐殺を肯定する貞享だ。|中国共産党と満だね。,0.9488742953666052,0.667278568794606,0.9249534606933594
60,あと左巻きの人間って貧困層に多いわな。|生活保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,あと左巻きの人間って貧困層に多いわな。|宇野保護は受けるくせに日本が嫌いとか舐めとるわ。|自力で生活してから言えやって話。|お前ら一人一人の意見愚痴ら聞いてたら国として成り立たんし。|ってか努力してから文句言えや。||俺かて安い給料で働いてるけど、日本が嫌いとか思わんし。,0.993710561524437,0.9563605215537638,0.9924539923667908
61,コロナの件も、ウイシュマさん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった事件だよって着地させる|批判は現場で頑張ってる職員さんを疲弊させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作の手管なんだわ|同じパターンだし,コロナの件も、ウイシュマさん、入管の人道問題をリソース不足、人手が足りないんだから起こっちゃった母子だよって着地させる樽批判は現場で頑張ってる職員さんを全権させることになるんだから皆、自分が出来ること頑張ろうね!...これ電通の世論操作のダイレクトなんだわ|同じパターンだし,0.9816118730672918,0.8644716469866827,0.8954826593399048
62,あの国の人間性は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った民族性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの民族に民主社会は合わないのだろう。,あの国の人間性は常識には理解できないししたくもないししたところで何がどうなるんけでもない。|元からああなのか、併合時代に拗らせたのか。|多分、生まれ持った鋭く性なのだろう。|南鮮の体たらくを見ると北鮮が少しまともに見えてしまう。|やはりあの犯行に民主社会は合わないのだろう。,0.9648248099547396,0.9308384706339142,0.9797326922416687
63,宗主国が「日本のためを思って開催した」んだとさ。|金が絡んどるからでしょ。もうそう言いなよ。お金ほしーって。||しかし選手には罪はない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc会長の腹の底(fnnプライムオンライン)|,宗主国が「日本のためを思って開催した」んだとさ。|金がメスどるからでしょ。もうトレード色濃くなよ。お金ほしーって。||しかし選手にはグラブはない。||中止になっていても…「保険を使えばiocの損失はなかった」会見で見せたioc判断の抜けの底(fnn取るオンライン)|,0.9702849545159268,0.7890465451528371,0.9273989200592041
64,ⅰ遊木真を亀甲縛り|ⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン発売|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,ⅰ遊木真を亀甲縛り|ⅱ春川宙のおしりなでなで|ⅲ仁兎なずなのキャラソン断|ⅳ瀬名泉とキス|ⅴ姫宮桃李があなたのメイドになる|,0.994592215198376,0.9127592114472297,0.9824152588844299
65,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本各地にある宗教団体や組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,こういう視点でtwitterを観察してみるといいよ(微笑)||これだけの工作をごく自然にできるのは?||日本ボックスにある散乱団体や組合なんかが怪しいね!||日本の与党だって、神道政治連盟に生長の家に創価学会で、宗教ばかり。||世界を動かすフレームは、未だ宗教ってことさ。||,0.9905364309998814,0.9113952988160319,0.9855979084968567
66,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だって部落民だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないパチンコや焼肉屋に嫌がらせしていたもん。,昨今の左翼は在日コリアンや中国人にすら冷たかったな。外国人だってノック民だって飲食店経営者は多いのに、それにも関わらず強い制限とロックダウンと緊急事態宣言を連発しろ!と連呼していたし、コロナ自粛に従わないソノや焼肉屋に嫌がらせしていたもん。,0.992946712792352,0.9011800401422048,0.982071578502655
67,ama7629az|人間のクズだわ,ama7629az|嫌のクズだわ,0.8651912062227233,0.36741454942156665,0.9532949924468994
68,これ書いて思い出した.|捕鯨地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨デモ隊は未だ、漁は1969年開始とデマを県庁前で叫ぶ.|デマが困るなら漁止めろか?,これ書いて思い出した.|捕鯨地に潜伏する電波団体の首謀者yに、この学術資料を用い、公開の場で、鯨類追い込み網漁は1969年以前から有る漁と教えたら、都合が悪い史実だからか、急に対話拒否.|電波に操られる反捕鯨分解隊は未だ、漁は1969年開始とデマを県庁前で鋭く.|デマが困るなら漁止めろか?,0.9943503726800149,0.9283585575973762,0.9860700368881226
69,タバコ→不妊、流産、低出生体重児、ed、性欲減退、乳児突然死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,タバコ→不妊、流産、低出生体重児、ed、性欲減退、ドラマ突然死、|がん、病気、脳卒中、心疾患…||→地球人口が増えない仕組み||タバコは貧困ビジネス。|喫煙→低学歴、低所得。||フロイト口唇期|→自己を愛せず自暴自棄|→カラダに悪い事する→|自己破壊・自滅,0.9982784164212732,0.9601328622880726,0.9948678612709045
70,この医者ヤブ医者だろ(),この莫大ヤブ医者だろ(),0.9225245814148043,7.380245217279165e-78,0.9148201942443848
